id,type,violation,time,frame_path,crop_path
2,car,illegal_parking,00:58:21,,
2,car,illegal_parking,00:58:21,,
2,car,illegal_parking,00:58:21,,
2,car,illegal_parking,00:58:21,,
2,car,illegal_parking,00:58:21,,
2,car,illegal_parking,00:58:21,,
2,car,illegal_parking,00:58:21,,
2,car,illegal_parking,00:58:21,,
2,car,illegal_parking,00:58:21,,
2,car,illegal_parking,00:58:21,,
2,car,illegal_parking,00:58:21,,
10,car,illegal_parking,00:58:21,,
2,car,illegal_parking,00:58:22,,
10,car,illegal_parking,00:58:22,,
10,car,illegal_parking,00:58:22,,
22,car,illegal_parking,00:58:25,,
22,car,illegal_parking,00:58:25,,
22,car,illegal_parking,00:58:25,,
7,car,illegal_parking,00:58:25,,
22,car,illegal_parking,00:58:25,,
7,car,illegal_parking,00:58:25,,
22,car,illegal_parking,00:58:25,,
7,car,illegal_parking,00:58:25,,
22,car,illegal_parking,00:58:25,,
7,car,illegal_parking,00:58:25,,
22,car,illegal_parking,00:58:25,,
7,car,illegal_parking,00:58:25,,
22,car,illegal_parking,00:58:25,,
7,car,illegal_parking,00:58:25,,
22,car,illegal_parking,00:58:25,,
7,car,illegal_parking,00:58:25,,
22,car,illegal_parking,00:58:25,,
7,car,illegal_parking,00:58:25,,
22,car,illegal_parking,00:58:25,,
7,car,illegal_parking,00:58:25,,
22,car,illegal_parking,00:58:25,,
7,car,illegal_parking,00:58:25,,
22,car,illegal_parking,00:58:26,,
7,car,illegal_parking,00:58:26,,
22,car,illegal_parking,00:58:26,,
7,car,illegal_parking,00:58:26,,
22,car,illegal_parking,00:58:26,,
22,car,illegal_parking,00:58:26,,
22,car,illegal_parking,00:58:26,,
22,car,illegal_parking,00:58:26,,
22,car,illegal_parking,00:58:26,,
22,car,illegal_parking,00:58:27,,
22,car,illegal_parking,00:58:27,,
22,car,illegal_parking,00:58:27,,
22,car,illegal_parking,00:58:27,,
22,car,illegal_parking,00:58:27,,
22,car,illegal_parking,00:58:27,,
22,car,illegal_parking,00:58:27,,
22,car,illegal_parking,00:58:27,,
22,car,illegal_parking,00:58:27,,
22,car,illegal_parking,00:58:27,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:28,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:29,,
22,car,illegal_parking,00:58:30,,
22,car,illegal_parking,00:58:30,,
22,car,illegal_parking,00:58:30,,
22,car,illegal_parking,00:58:34,,
45,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:34,,
47,car,illegal_parking,00:58:34,,
64,car,illegal_parking,00:58:34,,
65,car,illegal_parking,00:58:34,,
60,car,illegal_parking,00:58:34,,
66,car,illegal_parking,00:58:34,,
22,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:34,,
47,car,illegal_parking,00:58:34,,
64,car,illegal_parking,00:58:34,,
65,car,illegal_parking,00:58:34,,
60,car,illegal_parking,00:58:34,,
66,car,illegal_parking,00:58:34,,
22,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:34,,
47,car,illegal_parking,00:58:34,,
64,car,illegal_parking,00:58:34,,
65,car,illegal_parking,00:58:34,,
60,car,illegal_parking,00:58:34,,
66,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:34,,
47,car,illegal_parking,00:58:34,,
64,car,illegal_parking,00:58:34,,
65,car,illegal_parking,00:58:34,,
60,car,illegal_parking,00:58:34,,
66,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:34,,
47,car,illegal_parking,00:58:34,,
64,car,illegal_parking,00:58:34,,
60,car,illegal_parking,00:58:34,,
66,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:34,,
47,car,illegal_parking,00:58:34,,
64,car,illegal_parking,00:58:34,,
60,car,illegal_parking,00:58:34,,
66,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:34,,
47,car,illegal_parking,00:58:34,,
64,car,illegal_parking,00:58:34,,
60,car,illegal_parking,00:58:34,,
66,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:34,,
47,car,illegal_parking,00:58:34,,
64,car,illegal_parking,00:58:34,,
60,car,illegal_parking,00:58:34,,
66,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:34,,
47,car,illegal_parking,00:58:34,,
64,car,illegal_parking,00:58:34,,
60,car,illegal_parking,00:58:34,,
66,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:34,,
47,car,illegal_parking,00:58:34,,
64,car,illegal_parking,00:58:34,,
60,car,illegal_parking,00:58:34,,
66,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:34,,
47,car,illegal_parking,00:58:34,,
64,car,illegal_parking,00:58:34,,
60,car,illegal_parking,00:58:34,,
66,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:34,,
47,car,illegal_parking,00:58:34,,
64,car,illegal_parking,00:58:34,,
60,car,illegal_parking,00:58:34,,
66,car,illegal_parking,00:58:34,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
37,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:35,,
60,car,illegal_parking,00:58:35,,
66,car,illegal_parking,00:58:35,,
47,car,illegal_parking,00:58:36,,
60,car,illegal_parking,00:58:36,,
66,car,illegal_parking,00:58:36,,
47,car,illegal_parking,00:58:36,,
60,car,illegal_parking,00:58:36,,
66,car,illegal_parking,00:58:36,,
47,car,illegal_parking,00:58:36,,
60,car,illegal_parking,00:58:36,,
66,car,illegal_parking,00:58:36,,
47,car,illegal_parking,00:58:36,,
60,car,illegal_parking,00:58:36,,
66,car,illegal_parking,00:58:36,,
47,car,illegal_parking,00:58:36,,
60,car,illegal_parking,00:58:36,,
66,car,illegal_parking,00:58:36,,
47,car,illegal_parking,00:58:36,,
60,car,illegal_parking,00:58:36,,
66,car,illegal_parking,00:58:36,,
47,car,illegal_parking,00:58:36,,
60,car,illegal_parking,00:58:36,,
66,car,illegal_parking,00:58:36,,
47,car,illegal_parking,00:58:36,,
60,car,illegal_parking,00:58:36,,
66,car,illegal_parking,00:58:36,,
47,car,illegal_parking,00:58:36,,
60,car,illegal_parking,00:58:36,,
66,car,illegal_parking,00:58:36,,
47,car,illegal_parking,00:58:36,,
60,car,illegal_parking,00:58:36,,
66,car,illegal_parking,00:58:36,,
47,car,illegal_parking,00:58:36,,
60,car,illegal_parking,00:58:36,,
66,car,illegal_parking,00:58:36,,
47,car,illegal_parking,00:58:36,,
60,car,illegal_parking,00:58:36,,
66,car,illegal_parking,00:58:36,,
47,car,illegal_parking,00:58:37,,
60,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
60,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
60,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
60,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
60,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
60,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
60,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
60,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:37,,
66,car,illegal_parking,00:58:37,,
47,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
47,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
47,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
47,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
47,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
47,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
47,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
47,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
47,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
47,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:38,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
65,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:39,,
66,car,illegal_parking,00:58:40,,
66,car,illegal_parking,00:58:40,,
66,car,illegal_parking,00:58:40,,
66,car,illegal_parking,00:58:40,,
66,car,illegal_parking,00:58:40,,
66,car,illegal_parking,00:58:40,,
66,car,illegal_parking,00:58:40,,
66,car,illegal_parking,00:58:40,,
66,car,illegal_parking,00:58:40,,
66,car,illegal_parking,00:58:41,,
66,car,illegal_parking,00:58:41,,
66,car,illegal_parking,00:58:41,,
66,car,illegal_parking,00:58:41,,
66,car,illegal_parking,00:58:41,,
66,car,illegal_parking,00:58:41,,
66,car,illegal_parking,00:58:41,,
66,car,illegal_parking,00:58:41,,
66,car,illegal_parking,00:58:41,,
66,car,illegal_parking,00:58:41,,
66,car,illegal_parking,00:58:41,,
